date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:40	376188/376188	---M--	200	added ('OK')	image/jpeg	etag:%2263673466-5bd7c%22	https://jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_7.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_7.jpg	(from https://jefesprofootball.com/galeria/)
14:40:41	493088/493088	---M--	200	added ('OK')	image/jpeg	etag:%2263673469-78620%22	https://jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_8.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_8.jpg	(from https://jefesprofootball.com/galeria/)
14:40:41	592523/592523	---M--	200	added ('OK')	image/jpeg	etag:%226367346f-90a8b%22	https://jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_9.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_9.jpg	(from https://jefesprofootball.com/galeria/)
14:40:41	590075/590075	---M--	200	added ('OK')	image/jpeg	etag:%2263673473-900fb%22	https://jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_10.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_10.jpg	(from https://jefesprofootball.com/galeria/)
14:40:41	446242/446242	---M--	200	added ('OK')	image/jpeg	etag:%2263673477-6cf22%22	https://jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_11.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/combine-UACJ_11.jpg	(from https://jefesprofootball.com/galeria/)
14:40:41	57796/57796	---M--	200	added ('OK')	image/jpeg	etag:%22b34c1948e4c53f25%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_215e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:42	67915/67915	---M--	200	added ('OK')	image/jpeg	etag:%2276ca483b46b419ca%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_115e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:42	99360/99360	---M--	200	added ('OK')	image/jpeg	etag:%2217b277a3e170b46a%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_50.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_5015e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:42	61987/61987	---M--	200	added ('OK')	image/jpeg	etag:%22b21c2e0e32e47d80%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_49.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4915e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:42	87678/87678	---M--	200	added ('OK')	image/jpeg	etag:%22e3b558d5187f8add%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_48.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4815e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:42	103718/103718	---M--	200	added ('OK')	image/jpeg	etag:%2200030ba0a44f500b%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_47.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4715e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:43	86725/86725	---M--	200	added ('OK')	image/jpeg	etag:%22c49f1d117e87e4e7%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_46.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4615e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:43	53855/53855	---M--	200	added ('OK')	image/jpeg	etag:%22822e2aabc68cd61f%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_45.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4515e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:43	68433/68433	---M--	200	added ('OK')	image/jpeg	etag:%2228ff12881e1b9a0a%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_44.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4415e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:43	69792/69792	---M--	200	added ('OK')	image/jpeg	etag:%2291ab106f82fbeef8%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_43.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4315e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:43	68987/68987	---M--	200	added ('OK')	image/jpeg	etag:%225a2fd3109edf679a%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_33.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3315e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:44	76856/76856	---M--	200	added ('OK')	image/jpeg	etag:%2231b70c20231f58fe%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_34.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3415e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:44	91927/91927	---M--	200	added ('OK')	image/jpeg	etag:%22d8adad05d16300a9%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_35.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3515e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:44	76642/76642	---M--	200	added ('OK')	image/jpeg	etag:%227ca8791ea172354a%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_36.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3615e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:44	97469/97469	---M--	200	added ('OK')	image/jpeg	etag:%2213e6e3bcaf850d3f%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_37.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3715e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:45	61998/61998	---M--	200	added ('OK')	image/jpeg	etag:%22ca4aac86d3bad0fa%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_38.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3815e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:45	74902/74902	---M--	200	added ('OK')	image/jpeg	etag:%2230bfc200bba22ea8%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_39.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3915e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:45	62173/62173	---M--	200	added ('OK')	image/jpeg	etag:%225e2a423b73bc7807%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_40.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4015e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:45	88336/88336	---M--	200	added ('OK')	image/jpeg	etag:%227f91b02840e983a5%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_41.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4115e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:45	73218/73218	---M--	200	added ('OK')	image/jpeg	etag:%2245975481d91f5224%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_42.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4215e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:46	89560/89560	---M--	200	added ('OK')	image/jpeg	etag:%22928d99cb8f75ba22%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_32.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3215e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:46	97087/97087	---M--	200	added ('OK')	image/jpeg	etag:%228c79b1be8c7fae25%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_31.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3115e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:46	74539/74539	---M--	200	added ('OK')	image/jpeg	etag:%2250bd445cba7e72ed%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_30.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3015e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:46	81385/81385	---M--	200	added ('OK')	image/jpeg	etag:%22ae1a77dca7ff78ac%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_29.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2915e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:46	77393/77393	---M--	200	added ('OK')	image/jpeg	etag:%22d1df29e1214ac2a2%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_28.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2815e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:47	44150/44150	---M--	200	added ('OK')	image/jpeg	etag:%2287c013cba16037c4%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_27.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2715e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:47	51542/51542	---M--	200	added ('OK')	image/jpeg	etag:%22f686c02c86cb55a6%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_26.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2615e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:47	77379/77379	---M--	200	added ('OK')	image/jpeg	etag:%22174ce3645ae217ac%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_25.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2515e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:47	82714/82714	---M--	200	added ('OK')	image/jpeg	etag:%22a67908bf79595c2e%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_24.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2415e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:47	46145/46145	---M--	200	added ('OK')	image/jpeg	etag:%229055854859131d12%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_23.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2315e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:48	80198/80198	---M--	200	added ('OK')	image/jpeg	etag:%22e9fa63ce73ac9e67%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_13.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1315e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:48	66759/66759	---M--	200	added ('OK')	image/jpeg	etag:%22931a97828ecac384%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_14.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1415e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:48	58312/58312	---M--	200	added ('OK')	image/jpeg	etag:%225ec0795e0ff40d86%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_15.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1515e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:48	61700/61700	---M--	200	added ('OK')	image/jpeg	etag:%22a1fcd9e7f312c22d%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_16.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1615e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:49	65713/65713	---M--	200	added ('OK')	image/jpeg	etag:%229a8b5067d2d1940e%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_17.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1715e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:49	99808/99808	---M--	200	added ('OK')	image/jpeg	etag:%22ea26b7f57a0256a0%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_18.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1815e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:49	90934/90934	---M--	200	added ('OK')	image/jpeg	etag:%226cd7c6972aac5ed3%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_19.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1915e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:49	105080/105080	---M--	200	added ('OK')	image/jpeg	etag:%22743676ed21fa6a82%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_20.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2015e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:49	86667/86667	---M--	200	added ('OK')	image/jpeg	etag:%22fcbc91d601b095fa%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_21.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2115e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:50	85670/85670	---M--	200	added ('OK')	image/jpeg	etag:%22f7e8979ce557a8f1%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_22.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_2215e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:50	85139/85139	---M--	200	added ('OK')	image/jpeg	etag:%227f83b1dd33dd5ee2%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_12.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1215e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:50	44450/44450	---M--	200	added ('OK')	image/jpeg	etag:%2239e0561f8d3b8395%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_11.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1115e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:50	85406/85406	---M--	200	added ('OK')	image/jpeg	etag:%22385c85056fc2dd98%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_10.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_1015e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:50	113304/113304	---M--	200	added ('OK')	image/jpeg	etag:%225a962d14b7b86a6f%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_9.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_915e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:51	80865/80865	---M--	200	added ('OK')	image/jpeg	etag:%2287031f88fdf1e4e0%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_8.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_815e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:51	80116/80116	---M--	200	added ('OK')	image/jpeg	etag:%22671582e902729e03%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_7.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_715e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:51	80065/80065	---M--	200	added ('OK')	image/jpeg	etag:%22eab4af5da8aa7827%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_6.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_615e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:51	82528/82528	---M--	200	added ('OK')	image/jpeg	etag:%220c865da6a6f742e5%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_5.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_515e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:51	90028/90028	---M--	200	added ('OK')	image/jpeg	etag:%2275adf6120d7e2dab%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_4.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_415e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:52	94771/94771	---M--	200	added ('OK')	image/jpeg	etag:%22f895a4871026e00c%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_3.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2022/11/flag_315e2.jpg	(from https://jefesprofootball.com/galeria/)
14:40:52	828092/828092	---M--	200	added ('OK')	image/jpeg	etag:%226367393a-ca2bc%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_3.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_3.jpg	(from https://jefesprofootball.com/galeria/)
14:40:52	702063/702063	---M--	200	added ('OK')	image/jpeg	etag:%226367393f-ab66f%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_4.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_4.jpg	(from https://jefesprofootball.com/galeria/)
14:40:52	304026/304026	---M--	200	added ('OK')	image/jpeg	etag:%2263673942-4a39a%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_5.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_5.jpg	(from https://jefesprofootball.com/galeria/)
14:40:53	676021/676021	---M--	200	added ('OK')	image/jpeg	etag:%2263673947-a50b5%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_6.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_6.jpg	(from https://jefesprofootball.com/galeria/)
14:40:53	575244/575244	---M--	200	added ('OK')	image/jpeg	etag:%226367394a-8c70c%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_7.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_7.jpg	(from https://jefesprofootball.com/galeria/)
14:40:53	269576/269576	---M--	200	added ('OK')	image/jpeg	etag:%226367394d-41d08%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_8.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_8.jpg	(from https://jefesprofootball.com/galeria/)
14:40:53	919153/919153	---M--	200	added ('OK')	image/jpeg	etag:%2263673952-e0671%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_9.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_9.jpg	(from https://jefesprofootball.com/galeria/)
14:40:54	800288/800288	---M--	200	added ('OK')	image/jpeg	etag:%2263673956-c3620%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_10.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_10.jpg	(from https://jefesprofootball.com/galeria/)
14:40:54	343878/343878	---M--	200	added ('OK')	image/jpeg	etag:%2263673959-53f46%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_11.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_11.jpg	(from https://jefesprofootball.com/galeria/)
14:40:54	275189/275189	---M--	200	added ('OK')	image/jpeg	etag:%226367395c-432f5%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_12.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_12.jpg	(from https://jefesprofootball.com/galeria/)
14:40:54	591205/591205	---M--	200	added ('OK')	image/jpeg	etag:%226367395f-90565%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_13.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_13.jpg	(from https://jefesprofootball.com/galeria/)
14:40:54	686273/686273	---M--	200	added ('OK')	image/jpeg	etag:%2263673964-a78c1%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_14.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_14.jpg	(from https://jefesprofootball.com/galeria/)
14:40:55	632138/632138	---M--	200	added ('OK')	image/jpeg	etag:%2263673967-9a54a%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_15.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_15.jpg	(from https://jefesprofootball.com/galeria/)
14:40:55	683710/683710	---M--	200	added ('OK')	image/jpeg	etag:%226367396c-a6ebe%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_16.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_16.jpg	(from https://jefesprofootball.com/galeria/)
14:40:55	597121/597121	---M--	200	added ('OK')	image/jpeg	etag:%226367396f-91c81%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_17.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_17.jpg	(from https://jefesprofootball.com/galeria/)
14:40:55	867952/867952	---M--	200	added ('OK')	image/jpeg	etag:%2263673974-d3e70%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_18.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_18.jpg	(from https://jefesprofootball.com/galeria/)
14:40:56	748355/748355	---M--	200	added ('OK')	image/jpeg	etag:%2263673979-b6b43%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_19.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_19.jpg	(from https://jefesprofootball.com/galeria/)
14:40:56	860463/860463	---M--	200	added ('OK')	image/jpeg	etag:%226367397e-d212f%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_20.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_20.jpg	(from https://jefesprofootball.com/galeria/)
14:40:56	719488/719488	---M--	200	added ('OK')	image/jpeg	etag:%2263673984-afa80%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_21.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_21.jpg	(from https://jefesprofootball.com/galeria/)
14:40:56	706409/706409	---M--	200	added ('OK')	image/jpeg	etag:%2263673989-ac769%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_22.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_22.jpg	(from https://jefesprofootball.com/galeria/)
14:40:56	281107/281107	---M--	200	added ('OK')	image/jpeg	etag:%226367398b-44a13%22	https://jefesprofootball.com/wp-content/uploads/2022/11/flag_23.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2022/11/flag_23.jpg	(from https://jefesprofootball.com/galeria/)
